,user_id,decision_rank,decision,cf_decision,left_1,left_2,left_3,right_1,right_2,right_3
4284,106,34,0,2,32,4,1,26,5,1
4285,106,35,1,0,28,5,2,51,3,0
4286,106,36,0,2,25,3,0,37,3,0
4287,106,37,1,1,66,1,0,25,3,2
4288,106,38,1,1,61,5,0,30,1,0
4289,106,39,0,0,36,2,2,57,5,0
4290,106,40,1,2,33,5,0,31,5,0
4291,106,41,0,2,26,4,0,34,3,0
4292,106,42,0,0,28,3,2,25,2,1
4293,107,0,1,1,68,4,2,48,4,2
4294,107,1,0,2,50,1,1,49,1,1
4295,107,2,0,0,55,4,2,63,4,0
4296,107,3,0,0,30,3,1,67,3,2
4297,107,4,1,1,63,5,2,44,4,2
4298,107,6,1,1,67,3,0,59,4,1
4299,107,7,1,1,48,4,0,29,5,1
4300,107,8,0,1,45,5,2,48,3,0
4301,107,9,1,1,68,4,2,43,4,0
4302,107,10,0,0,51,5,1,68,4,1
4303,107,11,0,0,29,2,1,62,4,1
4304,107,12,0,1,68,2,1,54,5,1
4305,107,14,1,1,64,3,0,42,1,2
4306,107,15,0,0,40,3,0,56,3,1
4307,107,16,1,1,54,3,2,31,5,1
4308,107,17,1,2,53,2,2,35,5,1
4309,107,18,0,2,41,5,1,47,2,1
4310,107,19,1,1,31,5,0,46,2,2
4311,107,20,0,0,40,2,0,52,2,2
4312,107,21,1,1,52,3,2,35,1,0
4313,107,22,1,1,54,4,1,39,1,0
4314,107,23,0,0,35,3,2,62,1,2
4315,107,24,0,0,50,5,0,62,5,1
4316,107,25,1,1,42,5,1,33,1,2
4317,107,26,1,1,67,5,1,31,3,1
4318,107,27,1,1,63,5,2,49,4,1
4319,107,28,0,0,30,2,1,66,1,1
4320,107,29,1,0,54,1,0,34,5,2
4321,107,30,0,0,39,1,1,30,4,2
4322,107,31,0,0,39,1,1,59,2,1
4323,107,33,1,1,60,1,1,49,3,0
4324,107,35,0,0,58,2,0,63,3,2
4325,107,36,0,0,26,1,0,67,4,1
4326,107,37,1,1,48,2,2,32,1,1
4327,107,38,0,0,41,1,2,64,4,0
4328,107,39,1,1,47,3,2,33,4,0
4329,107,40,0,0,25,3,1,57,2,0
4330,107,41,1,1,63,2,1,26,5,1
4331,107,42,1,1,60,4,1,55,2,1
4332,107,43,0,0,45,4,0,62,2,2
4333,108,0,0,1,44,2,0,28,3,0
4334,108,1,0,1,53,1,2,31,1,1
4335,108,2,1,1,49,4,2,50,2,2
4336,108,3,1,0,63,3,1,54,3,0
4337,108,4,1,1,28,5,1,25,3,2
4338,108,5,0,2,30,3,0,65,2,2
4339,108,6,1,0,40,2,2,54,5,2
4340,108,7,0,0,60,2,2,62,3,1
4341,108,9,0,1,49,5,0,55,2,2
4342,108,10,0,1,64,2,2,43,5,2
4343,108,11,1,0,33,3,2,61,3,0
4344,108,12,1,1,58,4,0,26,2,0
4345,108,13,1,0,25,1,0,53,2,0
4346,108,14,0,0,28,4,0,45,3,0
4347,108,15,1,1,67,5,2,36,4,2
4348,108,16,0,1,64,5,1,34,1,2
4349,108,17,0,0,40,3,2,55,4,1
4350,108,18,0,2,44,5,0,56,4,0
4351,108,20,0,0,41,1,1,60,5,2
4352,108,21,1,1,70,2,2,55,2,1
4353,108,22,1,1,54,3,1,46,5,2
4354,108,23,1,1,66,3,0,54,3,1
4355,108,24,0,0,42,5,2,53,1,0
4356,108,25,0,1,63,4,2,47,4,2
4357,108,26,0,0,38,5,2,64,3,2
4358,108,27,1,1,57,3,0,44,3,2
4359,108,28,0,0,28,3,2,69,1,1
4360,108,29,0,0,40,1,0,42,3,0
4361,108,30,0,1,45,1,0,56,3,2
4362,108,32,0,2,28,1,0,66,2,2
4363,108,33,0,0,64,5,1,69,1,0
4364,108,34,0,1,44,5,0,53,3,1
4365,108,35,1,1,60,5,1,52,2,1
4366,108,36,1,1,55,5,1,48,5,2
4367,108,37,0,2,56,3,0,68,2,0
4368,108,38,1,0,65,2,2,64,3,1
4369,108,39,1,1,30,4,0,29,4,1
4370,108,41,0,0,39,4,1,68,3,0
4371,108,42,0,1,38,4,0,38,4,1
4372,108,43,0,0,40,4,2,62,2,2
4373,109,0,0,0,42,1,1,69,3,2
4374,109,1,1,1,63,3,0,62,5,2
4375,109,2,0,0,65,1,2,65,3,0
4376,109,3,1,1,59,2,0,44,1,0
4377,109,4,1,1,65,4,0,33,5,2
4378,109,6,1,1,26,5,1,35,2,1
4379,109,7,0,0,31,1,2,46,1,2
4380,109,8,1,1,63,2,0,68,1,2
4381,109,9,0,0,33,4,1,59,5,1
4382,109,10,1,1,52,5,0,52,1,1
4383,109,11,1,0,31,5,1,53,1,2
4384,109,12,0,0,60,2,1,48,5,0
4385,109,13,1,2,44,5,2,46,4,2
4386,109,15,0,0,38,1,0,65,5,2
4387,109,16,0,1,43,1,0,25,2,1
4388,109,17,0,0,32,1,1,63,4,0
4389,109,18,0,1,66,1,0,40,5,1
4390,109,19,0,0,36,1,2,29,5,1
4391,109,20,1,0,61,3,2,57,2,0
4392,109,21,0,0,34,1,2,62,2,2
4393,109,22,1,1,67,4,1,43,1,2
4394,109,23,1,0,25,5,1,68,3,2
4395,109,24,1,0,48,5,1,68,2,1
4396,109,25,1,1,57,3,1,38,4,1
4397,109,26,1,1,63,5,0,26,5,0
4398,109,27,0,0,47,2,1,63,2,1
4399,109,28,0,0,35,2,0,51,5,2
4400,109,30,0,0,60,4,2,65,5,1
4401,109,31,0,1,67,3,0,36,4,0
4402,109,32,0,0,29,1,0,52,4,1
4403,109,33,0,1,59,1,0,32,4,2
4404,109,34,0,0,34,2,2,65,1,1
4405,109,35,0,0,31,5,2,54,5,2
4406,109,36,1,1,51,5,0,53,1,1
4407,109,38,0,1,46,1,2,38,3,2
4408,109,39,1,1,25,4,1,28,1,2
4409,109,40,0,1,55,3,1,50,5,1
4410,109,41,0,0,56,3,2,67,4,1
4411,109,42,0,1,62,1,2,57,2,1
4412,109,43,1,1,69,5,1,51,1,0
4413,110,0,0,0,38,1,0,55,5,0
4414,110,1,1,1,69,5,1,33,3,1
4415,110,2,1,1,61,3,1,43,1,2
4416,110,4,1,0,44,2,1,62,1,2
4417,110,5,0,2,38,1,1,32,1,0
4418,110,6,1,1,67,2,0,42,2,1
4419,110,7,0,0,29,2,1,49,5,0
4420,110,8,0,0,48,2,0,66,2,0
4421,110,9,0,0,46,3,1,61,2,1
4422,110,10,0,0,26,3,1,59,5,2
4423,110,11,1,0,39,2,0,49,1,2
4424,110,12,0,1,59,2,1,57,4,2
4425,110,13,0,0,50,2,1,69,4,2
4426,110,15,1,0,29,4,2,70,1,0
4427,110,16,0,1,60,2,1,32,4,0
4428,110,17,0,1,57,1,0,41,2,0
4429,110,18,0,0,26,2,1,37,1,0
4430,110,19,1,1,60,5,0,36,4,0
4431,110,20,1,2,41,5,2,34,4,1
4432,110,21,1,0,27,5,0,60,4,2
4433,110,22,0,2,48,2,0,56,4,1
4434,110,23,0,0,35,1,2,51,1,1
4435,110,24,1,2,58,1,0,57,1,1
4436,110,26,1,1,60,5,1,38,4,0
4437,110,27,0,2,62,3,1,59,4,0
4438,110,28,1,2,65,3,0,67,1,1
4439,110,29,0,0,52,2,0,67,4,1
4440,110,30,0,2,66,1,2,61,4,0
4441,110,31,0,0,33,3,2,58,5,0
4442,110,32,1,0,43,4,0,53,1,1
4443,110,33,1,0,35,3,2,55,3,2
4444,110,34,1,2,59,3,0,51,5,1
4445,110,35,0,2,34,4,2,33,5,1
4446,110,36,1,2,56,1,0,61,4,2
4447,110,37,1,1,53,4,0,33,2,1
4448,110,38,1,2,49,3,1,42,1,2
4449,110,39,0,0,25,2,1,66,5,1
4450,110,40,1,1,61,1,0,30,5,1
4451,110,42,0,2,55,2,1,58,2,0
4452,110,43,0,0,42,3,1,61,3,1
4453,111,0,1,0,49,3,2,26,2,0
4454,111,1,0,0,54,1,2,46,2,0
4455,111,3,1,1,40,3,2,52,1,2
4456,111,4,0,0,29,5,2,66,4,0
4457,111,5,1,1,34,5,1,53,1,1
4458,111,6,1,1,29,3,1,53,4,2
4459,111,7,0,1,61,3,0,68,3,2
4460,111,8,1,1,58,5,0,50,1,0
4461,111,9,1,1,52,1,0,63,3,1
4462,111,10,0,1,26,3,1,31,5,2
4463,111,11,1,0,63,2,2,53,4,2
4464,111,12,0,0,52,1,1,59,3,0
4465,111,13,0,2,26,3,0,27,3,0
4466,111,14,1,1,67,4,1,38,2,1
4467,111,16,0,0,38,5,2,68,2,1
4468,111,17,0,0,28,5,1,44,4,0
4469,111,18,1,1,31,4,0,40,4,2
4470,111,19,1,1,46,2,1,34,2,2
4471,111,20,0,0,52,2,1,32,5,0
4472,111,21,1,0,59,5,1,39,3,0
4473,111,22,1,0,69,4,1,46,3,0
4474,111,23,0,0,35,3,0,56,5,0
4475,111,25,1,1,60,4,0,67,5,2
4476,111,26,1,1,57,2,0,40,3,2
4477,111,27,0,0,37,5,2,37,5,1
4478,111,28,1,1,54,2,1,52,3,2
4479,111,29,0,0,52,3,2,37,5,0
4480,111,30,1,1,62,5,0,58,4,1
4481,111,31,0,0,50,1,0,51,5,0
4482,111,32,1,1,51,3,1,41,4,2
4483,111,33,1,1,64,4,0,67,3,2
4484,111,34,1,1,33,5,0,52,1,1
4485,111,36,0,2,49,4,2,57,2,2
4486,111,37,1,1,29,3,0,51,4,1
4487,111,38,1,1,62,3,1,35,3,2
4488,111,39,0,0,31,3,0,45,5,0
4489,111,40,1,1,57,2,0,39,5,0
4490,111,41,0,1,70,4,2,35,5,1
4491,111,42,1,1,41,2,0,50,4,1
4492,111,43,0,0,27,2,2,45,2,1
4493,112,0,0,0,41,1,1,51,3,0
4494,112,1,1,1,70,5,1,69,2,1
4495,112,3,1,2,55,1,0,30,5,2
4496,112,4,0,0,68,2,1,65,5,0
4497,112,5,1,1,44,3,0,41,2,1
4498,112,6,1,1,51,3,1,38,4,2
4499,112,7,0,1,41,2,1,53,2,2
4500,112,8,1,1,31,2,0,25,1,1
4501,112,9,0,1,31,4,1,38,2,2
4502,112,10,0,2,29,4,0,54,4,1
4503,112,11,0,0,28,4,1,54,3,0
4504,112,12,1,1,47,2,0,30,1,1
4505,112,13,1,1,41,3,0,40,2,1
4506,112,14,0,1,37,4,0,47,2,2
4507,112,15,0,1,45,5,0,57,3,2
4508,112,16,0,0,55,3,1,67,2,1
4509,112,17,1,1,69,4,0,61,4,2
4510,112,18,0,1,58,4,1,67,1,1
4511,112,19,0,1,57,5,1,60,1,0
4512,112,20,0,0,28,1,0,51,3,0
4513,112,21,0,0,63,1,0,70,2,1
4514,112,23,0,0,45,2,1,46,5,1
4515,112,24,0,0,29,2,1,56,5,2
4516,112,25,1,1,62,5,2,50,2,0
4517,112,26,1,0,68,3,1,55,5,2
4518,112,27,1,0,63,1,2,27,4,0
4519,112,28,0,0,52,3,2,68,2,1
4520,112,30,0,0,25,2,1,69,4,0
4521,112,31,0,1,36,4,0,55,5,2
4522,112,32,1,1,68,3,0,64,3,0
4523,112,33,1,1,60,5,1,33,1,2
4524,112,34,0,1,39,5,0,45,3,0
4525,112,35,0,0,49,3,0,56,5,2
4526,112,36,1,1,42,5,2,25,2,2
4527,112,37,1,1,52,3,0,25,2,2
4528,112,38,1,1,47,4,1,33,4,2
4529,112,39,0,1,26,4,0,36,5,2
4530,112,40,0,0,34,2,1,46,3,1
4531,112,42,0,1,36,3,0,49,4,1
4532,112,43,0,0,50,4,2,49,3,0
4533,113,0,0,1,45,3,0,66,4,2
4534,113,1,0,1,36,5,0,43,4,0
4535,113,2,1,1,46,4,0,38,5,1
4536,113,4,1,0,69,2,2,46,5,0
4537,113,5,0,0,33,3,1,39,5,0
4538,113,6,0,0,45,2,2,48,2,1
4539,113,7,0,1,26,1,0,27,4,0
4540,113,8,1,1,33,1,0,26,3,0
4541,113,9,0,1,27,4,0,55,1,2
4542,113,10,1,1,65,2,0,60,2,1
4543,113,11,1,1,50,5,0,47,5,1
4544,113,12,1,1,62,2,1,41,3,2
4545,113,13,0,2,43,1,0,43,1,0
4546,113,15,1,0,69,1,2,25,5,1
4547,113,16,1,1,55,1,1,43,1,2
4548,113,17,1,1,59,1,0,49,3,2
4549,113,18,1,0,67,3,1,53,5,0
4550,113,19,0,1,40,2,0,55,3,1
4551,113,20,1,1,60,1,1,30,5,1
4552,113,21,1,1,65,3,1,61,3,2
4553,113,22,1,1,61,5,0,63,5,2
4554,113,23,1,1,42,1,0,28,2,2
4555,113,24,0,1,51,1,1,68,5,1
4556,113,25,1,0,69,1,2,52,1,0
4557,113,27,0,1,61,1,2,63,4,2
4558,113,28,0,1,25,2,0,46,4,2
4559,113,29,1,0,59,3,2,29,3,0
4560,113,30,0,1,31,5,0,49,4,0
4561,113,31,1,0,53,2,2,41,2,0
4562,113,32,0,1,34,1,0,65,5,0
4563,113,33,1,0,67,2,1,34,2,2
4564,113,34,0,1,53,2,0,62,5,2
4565,113,35,0,1,41,2,0,49,3,2
4566,113,36,0,1,30,2,0,46,5,0
4567,113,38,0,0,50,4,1,54,5,0
4568,113,39,0,0,28,3,1,48,3,0
4569,113,40,1,1,47,4,0,50,2,2
4570,113,41,1,1,63,5,1,55,2,2
4571,113,42,0,0,59,3,2,53,4,0
4572,113,43,0,1,27,4,0,64,3,2
4573,114,0,0,0,27,5,0,65,5,0
4574,114,1,0,2,48,5,1,51,5,1
4575,114,2,1,1,70,3,2,28,3,0
4576,114,3,1,1,58,1,1,29,1,0
4577,114,4,1,0,60,5,2,45,5,1
4578,114,5,0,0,26,1,0,58,1,0
4579,114,6,0,0,47,3,0,64,4,0
4580,114,7,0,0,33,1,1,67,5,1
4581,114,8,0,0,40,1,2,48,5,0
4582,114,9,1,1,48,2,1,26,1,0
4583,114,10,0,1,45,3,0,62,4,1
4584,114,12,0,0,41,3,1,57,3,2
4585,114,13,1,1,59,5,2,60,2,2
4586,114,14,1,1,55,1,0,36,1,2
4587,114,15,1,1,51,2,0,32,2,0
4588,114,16,1,2,66,4,2,57,3,2
4589,114,17,1,1,66,1,1,44,1,0
4590,114,18,0,0,25,2,1,40,4,0
4591,114,19,1,0,64,3,2,53,3,1
4592,114,20,1,1,43,3,2,32,1,1
4593,114,22,0,0,40,1,2,63,1,1
4594,114,23,0,0,42,1,1,44,4,2
4595,114,24,1,1,56,4,0,34,2,2
4596,114,25,1,1,46,3,0,45,4,2
4597,114,26,1,0,59,1,1,33,5,1
4598,114,27,1,1,55,2,2,26,3,2
4599,114,28,0,0,52,2,2,60,5,1
4600,114,29,1,1,42,4,2,56,1,2
4601,114,30,1,1,45,3,1,29,4,2
4602,114,31,1,1,34,5,0,49,1,1
4603,114,32,1,1,65,4,2,25,5,1
4604,114,34,0,2,35,5,2,45,4,2
4605,114,36,0,0,49,1,2,67,1,1
4606,114,37,1,1,57,5,1,40,5,1
4607,114,38,1,1,60,5,2,43,2,1
4608,114,39,0,1,40,5,1,54,3,1
4609,114,40,0,0,57,1,1,57,4,0
4610,114,41,0,0,45,3,2,49,4,1
4611,114,42,1,1,45,2,1,31,3,1
4612,114,43,1,1,61,3,0,36,4,1
4613,115,0,0,1,39,1,1,53,2,2
4614,115,1,0,0,47,3,1,69,5,1
4615,115,2,0,1,37,3,0,44,1,0
4616,115,3,1,2,64,1,1,46,5,0
4617,115,4,1,1,41,5,0,51,1,2
4618,115,5,1,1,41,5,0,30,4,2
4619,115,6,0,0,57,3,1,58,4,0
4620,115,7,1,1,38,5,1,38,2,2
4621,115,8,1,0,45,4,1,39,1,0
4622,115,9,0,1,49,5,0,67,1,2
4623,115,11,1,0,70,2,2,68,4,1
4624,115,12,1,1,26,1,0,44,3,1
4625,115,13,1,0,69,3,1,43,4,0
4626,115,14,0,2,27,4,0,63,3,0
4627,115,15,0,0,27,2,2,58,1,1
4628,115,16,1,2,65,4,1,35,5,0
4629,115,17,0,0,46,5,1,66,4,0
4630,115,18,1,2,67,2,2,27,1,0
4631,115,20,1,0,27,2,2,57,5,0
4632,115,21,0,0,33,4,2,62,2,1
4633,115,22,1,1,63,1,0,64,2,2
4634,115,23,1,0,34,1,1,57,3,0
4635,115,24,0,0,35,4,1,65,4,2
4636,115,25,1,2,40,3,0,66,4,1
4637,115,26,1,0,51,4,2,49,3,1
4638,115,27,0,2,29,4,0,60,4,1
4639,115,29,0,1,54,3,1,26,1,1
4640,115,30,1,1,60,2,2,43,4,1
4641,115,31,0,1,64,5,0,41,4,2
4642,115,32,0,1,65,5,2,47,2,2
4643,115,33,1,0,35,2,1,26,3,0
4644,115,35,1,1,60,2,0,54,4,2
4645,115,36,1,0,29,1,2,28,1,1
4646,115,37,0,2,31,2,0,46,2,0
4647,115,38,0,0,57,5,2,67,5,0
4648,115,39,0,0,39,5,1,60,2,2
4649,115,40,1,0,28,2,0,64,5,0
4650,115,41,0,2,46,4,2,43,1,2
4651,115,42,1,0,41,1,1,41,3,0
4652,115,43,0,1,62,1,0,67,1,1
4653,116,0,0,1,69,4,0,68,4,2
4654,116,1,0,2,33,5,2,27,5,2
4655,116,2,0,0,41,4,1,70,5,0
4656,116,3,0,1,67,5,0,26,5,1
4657,116,4,0,0,66,2,1,63,4,1
4658,116,5,1,1,38,5,0,51,1,0
4659,116,6,1,2,65,5,0,68,4,0
4660,116,7,1,2,35,5,1,45,3,1
4661,116,8,0,2,64,1,0,48,5,0
4662,116,9,1,0,38,3,1,49,1,0
4663,116,10,1,1,32,2,0,50,1,1
4664,116,12,0,0,69,1,1,36,4,0
4665,116,13,1,1,63,1,0,31,1,2
4666,116,14,1,2,65,4,1,56,1,2
4667,116,15,1,0,66,2,1,31,5,0
4668,116,16,1,1,63,1,0,37,5,0
4669,116,17,1,2,55,5,2,54,3,1
4670,116,18,1,1,64,3,0,27,3,1
4671,116,19,1,2,30,5,1,31,4,1
4672,116,20,1,2,47,3,1,43,2,1
4673,116,22,1,2,29,2,0,25,4,1
4674,116,23,1,0,63,2,2,29,5,0
4675,116,24,0,1,45,2,0,69,3,1
4676,116,25,1,1,27,3,0,25,5,2
4677,116,27,1,2,46,3,0,38,4,0
4678,116,28,0,1,37,2,0,57,3,2
4679,116,29,0,2,66,3,1,70,4,0
4680,116,30,1,0,54,4,2,51,5,0
4681,116,31,1,1,61,3,0,33,1,1
4682,116,32,0,2,35,1,0,43,2,0
4683,116,33,0,0,49,3,2,59,4,0
4684,116,34,0,0,38,4,1,59,5,0
4685,116,35,1,1,45,1,0,42,2,1
4686,116,36,1,0,52,2,1,46,5,2
4687,116,37,0,1,29,2,0,68,4,2
4688,116,38,1,2,55,3,0,41,2,0
4689,116,39,1,2,40,1,2,51,2,1
4690,116,41,1,2,64,3,1,57,5,1
4691,116,42,0,1,33,3,0,56,4,1
4692,116,43,1,1,46,5,0,38,2,1
4693,117,0,1,0,69,1,2,60,1,1
4694,117,1,0,1,39,2,0,32,3,2
4695,117,2,1,1,32,5,1,40,3,2
4696,117,3,0,0,37,2,2,34,3,2
4697,117,4,0,0,60,2,2,66,5,1
4698,117,6,0,0,28,3,2,31,5,1
4699,117,7,0,2,30,2,0,51,5,0
4700,117,8,1,1,65,2,0,28,1,0
4701,117,9,1,2,54,3,0,59,2,0
4702,117,10,1,1,56,1,0,39,1,2
4703,117,11,0,0,61,1,2,41,4,0
4704,117,12,0,0,31,1,2,69,4,0
4705,117,13,0,1,62,4,1,30,5,0
4706,117,14,0,2,43,2,1,50,2,1
4707,117,15,1,2,25,4,2,37,1,1
4708,117,16,1,1,42,5,1,54,3,2
4709,117,17,0,1,63,3,0,44,5,1
4710,117,18,0,0,42,2,2,70,4,0
4711,117,19,1,0,59,4,1,70,2,1
4712,117,21,1,2,68,4,2,63,3,1
4713,117,22,1,1,67,3,0,46,2,1
4714,117,23,1,1,59,4,0,43,4,0
4715,117,24,1,2,54,3,2,51,1,2
4716,117,25,0,0,25,5,1,31,5,0
4717,117,26,1,2,50,5,2,47,5,2
4718,117,27,0,2,60,2,2,70,2,1
4719,117,29,1,0,39,4,2,29,3,1
4720,117,30,0,1,36,3,1,31,3,2
4721,117,31,1,1,46,5,0,37,2,1
4722,117,32,1,0,51,5,2,40,5,0
4723,117,33,1,2,35,4,1,27,2,1
4724,117,35,1,0,49,4,2,65,3,0
4725,117,36,0,0,38,1,2,67,4,2
4726,117,37,1,0,47,2,2,45,1,0
4727,117,38,0,0,49,2,2,56,4,0
4728,117,39,1,0,48,3,2,70,1,0
4729,117,40,1,1,48,5,1,41,5,2
4730,117,41,0,2,30,2,1,52,4,2
4731,117,42,1,1,65,3,1,37,2,1
4732,117,43,0,0,34,5,1,61,5,0
4733,118,0,1,1,61,5,0,55,3,0
4734,118,1,1,1,62,4,2,58,1,1
4735,118,2,1,1,69,5,0,48,3,1
4736,118,3,0,0,68,1,1,66,4,0
4737,118,4,1,1,70,1,0,27,2,1
4738,118,5,0,0,34,3,2,27,4,2
4739,118,6,1,1,45,2,0,30,1,2
4740,118,7,0,2,64,4,0,66,5,0
4741,118,9,1,1,30,3,0,29,1,1
4742,118,10,1,1,55,4,2,43,1,1
4743,118,11,1,1,57,4,2,45,1,1
4744,118,12,1,1,65,3,1,30,1,2
4745,118,14,0,2,39,1,0,39,4,2
4746,118,15,0,2,63,3,1,48,5,1
4747,118,16,1,1,66,4,0,67,5,2
4748,118,17,0,0,47,2,1,69,2,1
4749,118,18,1,1,30,4,0,32,4,2
4750,118,19,0,0,59,2,0,36,5,0
4751,118,20,0,2,61,4,2,68,2,0
4752,118,21,1,1,32,5,1,43,1,1
4753,118,22,0,0,39,1,1,67,4,0
4754,118,24,0,0,38,2,2,42,5,0
4755,118,25,1,1,38,3,0,40,2,2
4756,118,26,1,1,36,4,1,38,1,0
4757,118,27,1,1,45,4,0,42,3,2
4758,118,28,0,0,54,1,2,44,3,1
4759,118,29,0,2,56,2,2,27,5,0
4760,118,30,1,2,29,4,0,65,1,2
4761,118,31,1,2,48,5,2,48,2,0
4762,118,32,1,2,35,4,1,39,3,1
4763,118,33,1,1,69,2,2,38,2,2
4764,118,34,0,0,49,3,2,47,2,0
4765,118,36,0,0,50,2,0,54,5,1
4766,118,37,1,2,70,5,2,58,4,0
4767,118,38,1,2,51,3,2,42,4,2
4768,118,39,1,1,68,3,1,30,2,2
4769,118,40,0,2,56,2,1,45,5,2
4770,118,41,0,0,49,2,2,34,5,0
4771,118,42,0,0,26,1,2,39,5,0
4772,118,43,0,2,50,1,0,27,4,0
4773,119,0,1,0,63,4,2,46,5,2
4774,119,1,0,0,42,3,2,38,4,2
4775,119,2,1,1,41,5,0,68,4,2
4776,119,3,1,1,52,5,0,29,5,1
4777,119,4,1,1,63,4,0,43,4,0
4778,119,5,0,1,44,4,2,48,2,1
4779,119,6,0,0,37,1,2,68,4,1
4780,119,7,0,0,34,2,2,69,3,2
4781,119,8,0,0,56,1,1,57,4,2
4782,119,10,0,0,26,3,0,56,5,2
4783,119,11,1,0,70,1,0,27,4,0
4784,119,12,1,1,33,5,0,30,5,1
4785,119,13,1,1,68,5,0,39,5,2
4786,119,14,0,0,67,2,2,69,4,1
4787,119,15,1,0,53,3,0,62,4,2
4788,119,16,0,0,40,2,1,50,5,0
4789,119,17,0,1,43,4,2,31,1,1
4790,119,18,1,1,52,5,0,64,5,2
4791,119,19,0,2,50,2,2,70,2,0
4792,119,20,0,1,26,3,0,32,2,0
4793,119,22,1,1,43,3,1,34,1,2
4794,119,23,1,0,31,2,1,42,5,2
4795,119,24,0,1,27,4,2,62,2,1
4796,119,25,1,1,61,2,2,56,1,1
4797,119,26,1,0,61,3,2,55,4,2
4798,119,27,1,1,50,4,2,45,1,2
4799,119,28,0,2,28,4,1,62,5,2
4800,119,29,0,2,38,3,1,53,3,0
4801,119,30,0,0,44,1,2,32,5,0
4802,119,31,0,1,35,4,1,62,2,2
4803,119,33,1,0,68,1,2,31,2,1
4804,119,34,0,0,51,3,1,63,3,0
4805,119,35,0,0,30,3,1,27,4,1
4806,119,36,0,1,58,5,2,62,3,0
4807,119,37,0,0,25,4,0,70,5,1
4808,119,38,1,1,61,2,2,35,1,2
4809,119,39,1,1,59,5,1,58,4,1
4810,119,40,1,0,55,4,0,34,5,2
4811,119,41,1,2,68,4,1,30,4,0
4812,119,42,1,2,58,4,2,52,4,2
4813,119,43,1,2,66,5,0,38,5,2
4814,120,0,1,0,34,1,0,37,3,1
4815,120,1,1,1,56,4,1,38,4,1
4816,120,2,0,0,49,3,1,70,5,0
4817,120,3,1,1,68,5,1,38,2,2
4818,120,4,1,1,52,4,2,45,4,2
4819,120,5,0,0,26,3,1,47,1,0
4820,120,6,1,1,38,5,0,33,3,0
4821,120,7,1,1,68,4,0,30,2,0
4822,120,8,1,1,63,5,1,38,5,1
4823,120,9,0,1,63,5,2,58,1,0
4824,120,10,0,1,34,5,0,55,3,0
4825,120,12,1,1,42,5,0,37,2,1
4826,120,13,1,1,36,5,0,29,4,1
4827,120,14,0,0,57,3,2,62,4,2
4828,120,15,0,0,27,3,0,60,1,0
4829,120,17,0,0,57,3,0,66,1,2
4830,120,18,0,0,40,3,2,59,1,2
4831,120,19,0,0,34,4,1,48,4,1
4832,120,20,1,1,63,5,2,30,1,0
4833,120,21,1,0,49,3,1,48,4,1
4834,120,22,1,1,62,3,0,35,1,2
4835,120,23,0,0,52,3,1,54,4,1
4836,120,24,1,1,68,3,1,32,4,0
4837,120,25,0,0,29,1,1,63,1,1
4838,120,26,1,1,52,2,0,46,2,1
4839,120,27,1,1,67,1,1,27,4,2
4840,120,28,1,0,70,1,0,64,5,0
4841,120,29,0,1,62,4,0,65,2,0
4842,120,30,0,1,52,4,2,57,2,0
4843,120,31,0,0,31,3,0,41,3,0
4844,120,33,0,0,36,1,2,67,4,1
4845,120,34,1,1,67,2,0,28,4,0
4846,120,35,0,0,27,3,0,36,2,0
4847,120,36,0,0,55,2,2,68,1,0
4848,120,37,1,0,47,4,2,43,5,1
4849,120,38,0,0,57,4,1,63,4,2
4850,120,39,0,0,52,1,1,61,4,1
4851,120,40,0,1,56,5,1,70,3,1
4852,120,41,0,0,66,1,0,67,5,0
4853,120,43,0,0,47,1,0,57,4,2
4854,121,0,1,1,44,1,0,45,1,2
4855,121,1,1,1,51,3,0,53,3,1
4856,121,2,0,0,40,1,1,35,4,1
4857,121,3,1,1,68,3,0,32,2,2
4858,121,5,1,0,44,5,2,43,2,0
4859,121,6,1,1,49,4,1,28,1,2
4860,121,7,1,1,57,2,1,36,1,1
4861,121,8,1,1,65,1,1,26,1,1
4862,121,9,1,2,56,1,0,34,1,2
4863,121,10,1,1,47,5,0,58,2,1
4864,121,11,0,0,67,1,2,52,3,0
4865,121,13,0,1,61,1,0,45,5,2
4866,121,14,1,2,36,5,2,26,3,1
4867,121,15,1,1,69,5,0,58,5,2
4868,121,16,0,0,50,2,0,65,5,2
4869,121,17,1,1,67,3,0,60,4,1
4870,121,18,1,1,32,4,0,29,1,1
4871,121,19,0,0,41,1,2,26,3,0
4872,121,20,0,1,59,2,1,32,4,2
4873,121,21,0,2,61,3,1,63,3,1
4874,121,22,1,1,67,2,2,28,2,2
4875,121,23,0,0,48,1,1,66,3,0
4876,121,24,0,0,52,3,2,29,5,2
4877,121,25,0,0,66,1,1,47,3,1
4878,121,26,0,1,26,2,0,70,3,2
4879,121,27,0,0,29,2,2,33,3,1
4880,121,28,0,1,34,4,1,68,2,1
4881,121,29,0,0,61,1,0,55,5,1
4882,121,30,0,0,33,4,1,51,3,0
4883,121,32,0,0,43,2,2,41,5,1
4884,121,33,0,1,54,1,0,33,3,0
4885,121,34,0,2,46,1,0,50,1,0
4886,121,35,0,0,68,2,2,53,2,1
4887,121,36,0,0,38,2,2,64,4,1
4888,121,37,0,1,30,4,0,70,5,1
4889,121,38,0,0,41,4,1,47,5,0
