,user_id,decision,decision_rank,left_1,left_2,left_3,right_1,right_2,right_3,delay
4107,102,1,21,51,2,1,39,5,2,2201
4108,102,0,27,68,4,2,36,2,0,1622
4109,102,1,37,34,4,1,63,1,2,1479
4110,102,0,5,44,3,2,50,4,0,2037
4111,102,0,17,54,5,1,59,1,1,1558
4112,102,1,22,65,5,0,56,3,2,1874
4113,102,0,31,69,5,0,53,1,0,2058
4114,102,1,26,39,2,0,45,1,1,1824
4115,102,1,2,63,3,0,57,2,0,2369
4116,102,1,43,70,5,0,52,4,2,1312
4117,102,0,14,38,4,1,62,4,0,1420
4118,102,0,11,51,3,1,33,2,1,3404
4119,102,1,12,70,1,2,57,3,2,1847
4120,102,1,39,61,2,1,43,2,1,2154
4121,102,0,1,66,1,2,41,4,2,8831
4122,102,0,42,34,3,2,46,1,1,1293
4123,102,0,13,69,2,1,37,5,0,1544
4124,102,1,3,64,4,0,65,2,1,2468
4125,102,0,0,42,2,2,26,4,1,7025
4126,102,1,30,65,3,0,58,1,2,1516
4127,102,2,6,44,3,0,57,5,0,3068
4128,102,0,20,51,1,2,55,5,1,3109
4129,102,1,40,44,1,0,66,5,1,1141
4130,102,0,8,55,2,1,65,3,0,1726
4131,102,1,18,46,3,1,49,1,2,1530
4132,102,0,35,38,2,0,70,1,0,2513
4133,103,2,36,50,2,2,69,5,1,1527
4134,103,2,37,30,4,2,35,2,1,1522
4135,103,1,25,66,3,1,55,1,2,2199
4136,103,1,32,55,5,0,46,1,2,1992
4137,103,2,13,44,1,1,45,4,1,2291
4138,103,1,12,59,3,1,36,3,1,2072
4139,103,0,17,50,5,2,26,4,0,2396
4140,103,0,21,44,1,1,60,1,2,2008
4141,103,1,5,54,3,2,33,2,0,2655
4142,103,1,35,49,4,0,52,1,2,1880
4143,103,0,14,30,4,1,52,5,2,1947
4144,103,1,8,64,3,0,28,2,0,2591
4145,103,0,27,26,5,1,46,1,0,2244
4146,103,0,10,34,4,1,49,2,1,1695
4147,103,2,39,39,2,0,39,4,0,1612
4148,103,0,28,44,1,2,39,1,1,2456
4149,103,2,18,48,1,0,52,5,0,2570
4150,103,0,4,25,3,2,50,3,2,1927
4151,103,1,34,68,5,0,41,1,1,2173
4152,103,2,33,39,2,2,68,3,2,2422
4153,103,0,31,33,1,2,70,1,1,1906
4154,103,2,29,35,4,1,26,4,0,1636
4155,103,1,20,59,5,1,26,5,0,2155
4156,103,2,24,48,5,0,42,2,0,2324
4157,103,1,2,66,2,0,28,5,2,1770
4158,103,0,30,27,5,2,68,5,1,1678
4159,103,1,16,44,4,1,26,3,2,2057
4160,103,2,3,41,4,1,43,3,1,1912
4161,103,0,0,36,1,1,61,3,0,10009
4162,103,2,11,64,5,0,45,3,1,2914
4163,103,2,41,67,1,0,67,4,0,1803
4164,103,0,19,32,1,2,67,3,2,3976
4165,103,0,43,26,4,1,50,2,1,1899
4166,103,0,1,25,1,2,52,3,2,3553
4167,103,1,15,32,2,0,55,5,2,2861
4168,103,2,42,32,3,0,40,4,1,1742
4169,103,0,6,41,5,2,55,5,1,2123
4170,103,1,38,30,4,0,61,5,1,1971
4171,103,2,26,55,2,0,61,4,0,1739
4172,103,0,9,25,2,0,51,1,0,1738
4173,104,0,17,49,1,1,42,4,1,3024
4174,104,1,24,69,5,1,64,4,1,3369
4175,104,0,10,69,1,0,35,5,1,6185
4176,104,0,31,29,4,2,69,3,0,3129
4177,104,0,25,61,3,2,62,5,1,2120
4178,104,0,22,40,1,0,66,2,2,3873
4179,104,0,4,50,5,2,28,2,1,3096
4180,104,0,7,44,1,1,52,5,0,3352
4181,104,1,13,60,2,0,31,1,1,3216
4182,104,1,37,47,3,2,55,4,0,12274
4183,104,1,3,57,1,0,62,1,1,2705
4184,104,0,12,48,3,1,52,2,0,2929
4185,104,1,41,67,2,0,49,5,1,3312
4186,104,1,38,33,5,2,33,3,2,2712
4187,104,0,5,34,4,2,52,4,1,3545
4188,104,0,14,26,2,1,66,4,1,3584
4189,104,0,30,28,5,2,58,2,2,5544
4190,104,1,32,47,4,1,53,2,1,8785
4191,104,1,9,33,5,0,35,3,1,3824
4192,104,1,40,53,5,1,34,4,1,3144
4193,104,0,8,58,3,2,44,2,1,2129
4194,104,1,26,64,4,1,50,2,2,2792
4195,104,1,11,31,5,1,42,1,2,2216
4196,104,0,39,35,3,1,62,1,0,5337
4197,104,1,0,37,4,0,28,4,2,11046
4198,104,1,21,36,5,1,36,3,2,2624
4199,104,0,27,50,1,2,50,3,2,3857
4200,104,1,36,33,5,1,53,1,1,3216
4201,104,1,1,67,2,0,52,1,0,3920
4202,104,1,33,62,2,1,35,1,1,7153
4203,104,0,29,33,3,1,51,5,0,2953
4204,104,1,16,57,4,0,40,5,0,4568
4205,104,1,18,49,1,0,65,3,2,2040
4206,104,0,42,52,5,2,48,4,0,3009
4207,104,0,23,39,4,0,64,1,0,5120
4208,104,1,34,42,5,2,38,1,2,3016
4209,104,1,15,44,3,0,26,2,1,2433
4210,104,0,6,65,3,1,39,4,1,2896
4211,104,0,43,34,3,2,69,5,1,1576
4212,104,1,20,67,5,1,63,5,2,2992
4213,105,0,11,27,4,1,58,3,2,17416
4214,105,1,33,44,4,2,27,4,2,5232
4215,105,0,6,54,2,2,56,3,0,15528
4216,105,0,13,51,3,1,43,1,0,4715
4217,105,0,21,42,1,2,62,5,2,6200
4218,105,1,30,60,1,1,43,3,1,3253
4219,105,0,3,41,5,0,50,4,0,5920
4220,105,1,4,68,4,1,36,2,1,13292
4221,105,1,25,59,5,0,62,5,2,4180
4222,105,1,12,38,5,0,63,1,2,8757
4223,105,1,14,64,1,2,34,5,0,7200
4224,105,1,39,41,5,0,30,1,1,3852
4225,105,0,9,28,2,0,60,4,1,5560
4226,105,0,1,49,3,0,64,3,0,7332
4227,105,0,37,31,4,2,37,2,1,5464
4228,105,0,17,26,2,0,67,2,2,2804
4229,105,0,41,25,3,0,60,2,0,3725
4230,105,1,35,53,5,1,55,3,2,3948
4231,105,1,40,70,5,0,64,3,2,4656
4232,105,0,24,28,2,2,41,3,2,3232
4233,105,0,38,30,3,1,43,1,1,10400
4234,105,0,26,47,2,2,62,1,0,3188
4235,105,0,28,31,2,0,43,3,1,10624
4236,105,0,42,27,5,1,45,1,0,3660
4237,105,1,8,53,3,2,41,5,1,15508
4238,105,1,18,36,1,0,26,1,1,3221
4239,105,0,29,28,5,2,40,2,1,4760
4240,105,1,0,61,4,2,50,4,1,44901
4241,105,0,19,33,1,2,36,4,2,3667
4242,105,0,5,53,2,1,58,2,1,5976
4243,105,1,22,47,3,1,30,5,1,5012
4244,105,1,32,65,4,1,65,4,2,4836
4245,105,1,34,51,4,2,33,2,2,3512
4246,105,1,10,69,4,0,31,2,1,5288
4247,105,0,16,38,2,1,65,4,0,4760
4248,105,1,31,29,4,0,27,2,1,3355
4249,105,1,27,61,2,0,43,5,2,3580
4250,105,1,15,42,2,0,33,4,1,3852
4251,105,1,43,69,5,1,62,1,2,4784
4252,105,0,7,47,5,1,65,1,1,22618
4253,106,0,39,36,2,2,57,5,0,3192
4254,106,2,36,25,3,0,37,3,0,4232
4255,106,2,17,27,2,1,63,2,2,5672
4256,106,2,34,32,4,1,26,5,1,3393
4257,106,0,42,28,3,2,25,2,1,3216
4258,106,1,13,67,4,2,49,1,0,3193
4259,106,0,5,34,2,2,44,4,2,4696
4260,106,2,3,64,3,0,42,3,2,4080
4261,106,2,0,57,3,1,37,3,1,6661
4262,106,2,9,48,3,1,36,5,2,7423
4263,106,0,32,68,4,2,26,1,0,2912
4264,106,0,8,36,3,2,40,4,0,4954
4265,106,0,35,28,5,2,51,3,0,2744
4266,106,1,38,61,5,0,30,1,0,3543
4267,106,2,20,37,5,2,53,1,1,6497
4268,106,1,18,62,1,2,28,1,0,3634
4269,106,1,23,63,2,0,37,1,0,3928
4270,106,1,1,34,4,0,42,1,1,6440
4271,106,1,11,37,4,0,47,3,1,3170
4272,106,2,22,63,3,1,51,5,2,8217
4273,106,0,15,26,2,2,64,3,1,4313
4274,106,2,14,64,1,0,61,2,1,4441
4275,106,2,24,32,4,0,54,2,1,3634
4276,106,0,6,54,4,1,70,1,2,5417
4277,106,2,33,44,3,0,49,5,0,3320
4278,106,2,4,56,3,1,48,3,1,4890
4279,106,2,10,46,4,2,54,3,2,3232
4280,106,0,12,40,4,2,49,1,1,4119
4281,106,1,27,45,2,0,25,2,0,6232
4282,106,0,25,54,5,1,53,2,0,2928
4283,106,2,26,32,2,2,36,2,2,3632
4284,106,1,37,66,1,0,25,3,2,4682
4285,106,0,30,53,2,1,51,5,2,3864
4286,106,2,41,26,4,0,34,3,0,3327
4287,106,2,40,33,5,0,31,5,0,3050
4288,106,1,2,70,2,0,43,3,2,6281
4289,106,0,16,58,2,1,41,5,1,3232
4290,106,1,21,65,3,1,45,4,2,3832
4291,106,2,31,45,3,0,41,2,0,4602
4292,106,0,29,28,5,2,60,5,0,2855
4293,107,0,24,50,5,0,62,5,1,5761
4294,107,0,40,25,3,1,57,2,0,5505
4295,107,0,15,40,3,0,56,3,1,5509
4296,107,0,43,45,4,0,62,2,2,5403
4297,107,0,36,26,1,0,67,4,1,2869
4298,107,0,29,54,1,0,34,5,2,10153
4299,107,2,1,50,1,1,49,1,1,10230
4300,107,1,33,60,1,1,49,3,0,7517
4301,107,1,12,68,2,1,54,5,1,5184
4302,107,1,0,68,4,2,48,4,2,14841
4303,107,1,8,45,5,2,48,3,0,5640
4304,107,2,17,53,2,2,35,5,1,11168
4305,107,0,30,39,1,1,30,4,2,7196
4306,107,0,20,40,2,0,52,2,2,3793
4307,107,1,27,63,5,2,49,4,1,4323
4308,107,1,16,54,3,2,31,5,1,3364
4309,107,0,23,35,3,2,62,1,2,4300
4310,107,1,4,63,5,2,44,4,2,6439
4311,107,1,6,67,3,0,59,4,1,6567
4312,107,0,3,30,3,1,67,3,2,6074
4313,107,1,9,68,4,2,43,4,0,6801
4314,107,1,42,60,4,1,55,2,1,3289
4315,107,0,38,41,1,2,64,4,0,3871
4316,107,0,31,39,1,1,59,2,1,13628
4317,107,1,41,63,2,1,26,5,1,8277
4318,107,1,25,42,5,1,33,1,2,3624
4319,107,0,11,29,2,1,62,4,1,3565
4320,107,1,7,48,4,0,29,5,1,6628
4321,107,1,21,52,3,2,35,1,0,3266
4322,107,1,19,31,5,0,46,2,2,7471
4323,107,0,10,51,5,1,68,4,1,7099
4324,107,0,28,30,2,1,66,1,1,3516
4325,107,1,26,67,5,1,31,3,1,2924
4326,107,0,2,55,4,2,63,4,0,11835
4327,107,1,37,48,2,2,32,1,1,2973
4328,107,1,39,47,3,2,33,4,0,5655
4329,107,0,35,58,2,0,63,3,2,5623
4330,107,1,22,54,4,1,39,1,0,2964
4331,107,2,18,41,5,1,47,2,1,6029
4332,107,1,14,64,3,0,42,1,2,4140
4333,108,0,6,40,2,2,54,5,2,5174
4334,108,1,30,45,1,0,56,3,2,5585
4335,108,1,27,57,3,0,44,3,2,2028
4336,108,1,34,44,5,0,53,3,1,5073
4337,108,0,26,38,5,2,64,3,2,2397
4338,108,0,3,63,3,1,54,3,0,4716
4339,108,0,17,40,3,2,55,4,1,3189
4340,108,1,23,66,3,0,54,3,1,2404
4341,108,1,36,55,5,1,48,5,2,2378
4342,108,1,22,54,3,1,46,5,2,3155
4343,108,1,1,53,1,2,31,1,1,5955
4344,108,1,0,44,2,0,28,3,0,17466
4345,108,2,32,28,1,0,66,2,2,4971
4346,108,1,15,67,5,2,36,4,2,4613
4347,108,0,33,64,5,1,69,1,0,5407
4348,108,0,24,42,5,2,53,1,0,2692
4349,108,1,10,64,2,2,43,5,2,5070
4350,108,0,38,65,2,2,64,3,1,2820
4351,108,0,14,28,4,0,45,3,0,4883
4352,108,1,25,63,4,2,47,4,2,2239
4353,108,1,2,49,4,2,50,2,2,4785
4354,108,1,35,60,5,1,52,2,1,3212
4355,108,1,42,38,4,0,38,4,1,2682
4356,108,1,9,49,5,0,55,2,2,4188
4357,108,1,4,28,5,1,25,3,2,4549
4358,108,0,11,33,3,2,61,3,0,2809
4359,108,0,7,60,2,2,62,3,1,3645
4360,108,2,5,30,3,0,65,2,2,8004
4361,108,1,39,30,4,0,29,4,1,2867
4362,108,0,29,40,1,0,42,3,0,3819
4363,108,1,16,64,5,1,34,1,2,2786
4364,108,0,28,28,3,2,69,1,1,2115
4365,108,0,41,39,4,1,68,3,0,2285
4366,108,0,13,25,1,0,53,2,0,4707
4367,108,0,20,41,1,1,60,5,2,3469
4368,108,2,18,44,5,0,56,4,0,4007
4369,108,2,37,56,3,0,68,2,0,4116
4370,108,0,43,40,4,2,62,2,2,3347
4371,108,1,12,58,4,0,26,2,0,3832
4372,108,1,21,70,2,2,55,2,1,2940
4373,109,0,2,65,1,2,65,3,0,2642
4374,109,0,15,38,1,0,65,5,2,2558
4375,109,1,25,57,3,1,38,4,1,1960
4376,109,0,12,60,2,1,48,5,0,4418
4377,109,1,3,59,2,0,44,1,0,1983
4378,109,0,20,61,3,2,57,2,0,3912
4379,109,1,38,46,1,2,38,3,2,3064
4380,109,0,32,29,1,0,52,4,1,3358
4381,109,0,34,34,2,2,65,1,1,2081
4382,109,1,39,25,4,1,28,1,2,5002
4383,109,0,24,48,5,1,68,2,1,3838
4384,109,2,13,44,5,2,46,4,2,23811
4385,109,1,1,63,3,0,62,5,2,3948
4386,109,1,42,62,1,2,57,2,1,2588
4387,109,1,10,52,5,0,52,1,1,4322
4388,109,1,40,55,3,1,50,5,1,6038
4389,109,1,36,51,5,0,53,1,1,3472
4390,109,1,18,66,1,0,40,5,1,3622
4391,109,0,27,47,2,1,63,2,1,2593
4392,109,1,6,26,5,1,35,2,1,6217
4393,109,0,41,56,3,2,67,4,1,10704
4394,109,1,26,63,5,0,26,5,0,2481
4395,109,0,17,32,1,1,63,4,0,2345
4396,109,1,22,67,4,1,43,1,2,12143
4397,109,1,16,43,1,0,25,2,1,2373
4398,109,1,33,59,1,0,32,4,2,1916
4399,109,0,21,34,1,2,62,2,2,2266
4400,109,1,31,67,3,0,36,4,0,2470
4401,109,1,43,69,5,1,51,1,0,2226
4402,109,0,7,31,1,2,46,1,2,5108
4403,109,1,8,63,2,0,68,1,2,2588
4404,109,0,30,60,4,2,65,5,1,4233
4405,109,1,4,65,4,0,33,5,2,2805
4406,109,0,35,31,5,2,54,5,2,2871
4407,109,0,11,31,5,1,53,1,2,6372
4408,109,0,23,25,5,1,68,3,2,2073
4409,109,0,9,33,4,1,59,5,1,2784
4410,109,0,19,36,1,2,29,5,1,3488
4411,109,0,28,35,2,0,51,5,2,4814
4412,109,0,0,42,1,1,69,3,2,12457
4413,110,2,27,62,3,1,59,4,0,14821
4414,110,0,18,26,2,1,37,1,0,4017
4415,110,2,5,38,1,1,32,1,0,11469
4416,110,1,37,53,4,0,33,2,1,4667
4417,110,0,31,33,3,2,58,5,0,4622
4418,110,0,13,50,2,1,69,4,2,5443
4419,110,2,36,56,1,0,61,4,2,15506
4420,110,0,23,35,1,2,51,1,1,4396
4421,110,0,8,48,2,0,66,2,0,6258
4422,110,0,9,46,3,1,61,2,1,9432
4423,110,0,0,38,1,0,55,5,0,13509
4424,110,0,33,35,3,2,55,3,2,5436
4425,110,2,30,66,1,2,61,4,0,4437
4426,110,2,38,49,3,1,42,1,2,9078
4427,110,2,22,48,2,0,56,4,1,15398
4428,110,2,35,34,4,2,33,5,1,31243
4429,110,2,42,55,2,1,58,2,0,3805
4430,110,0,7,29,2,1,49,5,0,7403
4431,110,0,32,43,4,0,53,1,1,4311
4432,110,0,10,26,3,1,59,5,2,5940
4433,110,0,39,25,2,1,66,5,1,6091
4434,110,0,4,44,2,1,62,1,2,7827
4435,110,1,26,60,5,1,38,4,0,7024
4436,110,1,17,57,1,0,41,2,0,9547
4437,110,1,2,61,3,1,43,1,2,9150
4438,110,0,21,27,5,0,60,4,2,6390
4439,110,0,43,42,3,1,61,3,1,5005
4440,110,2,20,41,5,2,34,4,1,9120
4441,110,1,12,59,2,1,57,4,2,5708
4442,110,0,29,52,2,0,67,4,1,5814
4443,110,1,1,69,5,1,33,3,1,35968
4444,110,2,34,59,3,0,51,5,1,4893
4445,110,1,6,67,2,0,42,2,1,5809
4446,110,0,15,29,4,2,70,1,0,4653
4447,110,2,24,58,1,0,57,1,1,9393
4448,110,1,40,61,1,0,30,5,1,5869
4449,110,0,11,39,2,0,49,1,2,7238
4450,110,2,28,65,3,0,67,1,1,5548
4451,110,1,19,60,5,0,36,4,0,4090
4452,110,1,16,60,2,1,32,4,0,4164
4453,111,2,13,26,3,0,27,3,0,4944
4454,111,1,5,34,5,1,53,1,1,15864
4455,111,1,8,58,5,0,50,1,0,4094
4456,111,0,27,37,5,2,37,5,1,4544
4457,111,0,12,52,1,1,59,3,0,4359
4458,111,1,6,29,3,1,53,4,2,11663
4459,111,0,16,38,5,2,68,2,1,13137
4460,111,0,23,35,3,0,56,5,0,4871
4461,111,1,26,57,2,0,40,3,2,18855
4462,111,1,9,52,1,0,63,3,1,15944
4463,111,1,10,26,3,1,31,5,2,3681
4464,111,1,14,67,4,1,38,2,1,11865
4465,111,0,20,52,2,1,32,5,0,5264
4466,111,1,30,62,5,0,58,4,1,4144
4467,111,1,32,51,3,1,41,4,2,4736
4468,111,1,7,61,3,0,68,3,2,5345
4469,111,1,19,46,2,1,34,2,2,2416
4470,111,0,39,31,3,0,45,5,0,5719
4471,111,1,42,41,2,0,50,4,1,15593
4472,111,1,38,62,3,1,35,3,2,3649
4473,111,0,31,50,1,0,51,5,0,5072
4474,111,0,22,69,4,1,46,3,0,3130
4475,111,1,25,60,4,0,67,5,2,4616
4476,111,1,37,29,3,0,51,4,1,4736
4477,111,1,28,54,2,1,52,3,2,3424
4478,111,1,33,64,4,0,67,3,2,5849
4479,111,1,41,70,4,2,35,5,1,7327
4480,111,0,4,29,5,2,66,4,0,10737
4481,111,1,18,31,4,0,40,4,2,3920
4482,111,0,11,63,2,2,53,4,2,4880
4483,111,1,40,57,2,0,39,5,0,3904
4484,111,2,36,49,4,2,57,2,2,7120
4485,111,1,3,40,3,2,52,1,2,10119
4486,111,0,29,52,3,2,37,5,0,4152
4487,111,0,17,28,5,1,44,4,0,5079
4488,111,0,1,54,1,2,46,2,0,6102
4489,111,0,0,49,3,2,26,2,0,16633
4490,111,0,21,59,5,1,39,3,0,3247
4491,111,0,43,27,2,2,45,2,1,4849
4492,111,1,34,33,5,0,52,1,1,18208
4493,112,0,27,63,1,2,27,4,0,3184
4494,112,1,17,69,4,0,61,4,2,3327
4495,112,1,42,36,3,0,49,4,1,6119
4496,112,1,19,57,5,1,60,1,0,5140
4497,112,1,5,44,3,0,41,2,1,4423
4498,112,2,3,55,1,0,30,5,2,7146
4499,112,0,20,28,1,0,51,3,0,4456
4500,112,0,16,55,3,1,67,2,1,4531
4501,112,1,9,31,4,1,38,2,2,4466
4502,112,2,10,29,4,0,54,4,1,8818
4503,112,1,39,26,4,0,36,5,2,3275
4504,112,0,4,68,2,1,65,5,0,6360
4505,112,1,33,60,5,1,33,1,2,3563
4506,112,1,38,47,4,1,33,4,2,3068
4507,112,0,24,29,2,1,56,5,2,3755
4508,112,1,7,41,2,1,53,2,2,4865
4509,112,1,18,58,4,1,67,1,1,3509
4510,112,1,13,41,3,0,40,2,1,3132
4511,112,1,15,45,5,0,57,3,2,3903
4512,112,0,30,25,2,1,69,4,0,7740
4513,112,0,28,52,3,2,68,2,1,4906
4514,112,1,1,70,5,1,69,2,1,5783
4515,112,1,37,52,3,0,25,2,2,3148
4516,112,0,43,50,4,2,49,3,0,3321
4517,112,0,21,63,1,0,70,2,1,5321
4518,112,0,26,68,3,1,55,5,2,4870
4519,112,0,23,45,2,1,46,5,1,3250
4520,112,1,34,39,5,0,45,3,0,3638
4521,112,1,12,47,2,0,30,1,1,3848
4522,112,0,40,34,2,1,46,3,1,3612
4523,112,1,31,36,4,0,55,5,2,4471
4524,112,1,14,37,4,0,47,2,2,4219
4525,112,0,0,41,1,1,51,3,0,10115
4526,112,1,36,42,5,2,25,2,2,3394
4527,112,1,6,51,3,1,38,4,2,6924
4528,112,1,32,68,3,0,64,3,0,4618
4529,112,0,35,49,3,0,56,5,2,3897
4530,112,1,25,62,5,2,50,2,0,4777
4531,112,0,11,28,4,1,54,3,0,5102
4532,112,1,8,31,2,0,25,1,1,4195
4533,113,0,31,53,2,2,41,2,0,2865
4534,113,1,2,46,4,0,38,5,1,4465
4535,113,1,19,40,2,0,55,3,1,2649
4536,113,1,9,27,4,0,55,1,2,6145
4537,113,0,18,67,3,1,53,5,0,3784
4538,113,1,17,59,1,0,49,3,2,2472
4539,113,1,21,65,3,1,61,3,2,3976
4540,113,1,30,31,5,0,49,4,0,5296
4541,113,1,7,26,1,0,27,4,0,3344
4542,113,1,24,51,1,1,68,5,1,5024
4543,113,1,10,65,2,0,60,2,1,5793
4544,113,1,1,36,5,0,43,4,0,12577
4545,113,1,16,55,1,1,43,1,2,3769
4546,113,2,13,43,1,0,43,1,0,5529
4547,113,0,5,33,3,1,39,5,0,4313
4548,113,1,22,61,5,0,63,5,2,2985
4549,113,1,41,63,5,1,55,2,2,2832
4550,113,1,0,45,3,0,66,4,2,23162
4551,113,1,34,53,2,0,62,5,2,2960
4552,113,0,38,50,4,1,54,5,0,4320
4553,113,1,27,61,1,2,63,4,2,3016
4554,113,0,4,69,2,2,46,5,0,11113
4555,113,1,28,25,2,0,46,4,2,2576
4556,113,1,43,27,4,0,64,3,2,2129
4557,113,0,39,28,3,1,48,3,0,4617
4558,113,1,40,47,4,0,50,2,2,2697
4559,113,0,33,67,2,1,34,2,2,10906
4560,113,1,32,34,1,0,65,5,0,3111
4561,113,1,11,50,5,0,47,5,1,7457
4562,113,1,20,60,1,1,30,5,1,5097
4563,113,0,42,59,3,2,53,4,0,5904
4564,113,1,23,42,1,0,28,2,2,3800
4565,113,1,8,33,1,0,26,3,0,5329
4566,113,1,35,41,2,0,49,3,2,2440
4567,113,1,12,62,2,1,41,3,2,4048
4568,113,0,6,45,2,2,48,2,1,3608
4569,113,0,29,59,3,2,29,3,0,2761
4570,113,1,36,30,2,0,46,5,0,2416
4571,113,0,25,69,1,2,52,1,0,4473
4572,113,0,15,69,1,2,25,5,1,6801
4573,114,2,34,35,5,2,45,4,2,7824
4574,114,0,5,26,1,0,58,1,0,3056
4575,114,0,12,41,3,1,57,3,2,7944
4576,114,1,32,65,4,2,25,5,1,3808
4577,114,1,17,66,1,1,44,1,0,4328
4578,114,1,3,58,1,1,29,1,0,3753
4579,114,1,37,57,5,1,40,5,1,4232
4580,114,2,16,66,4,2,57,3,2,4992
4581,114,1,14,55,1,0,36,1,2,3640
4582,114,1,2,70,3,2,28,3,0,6727
4583,114,0,23,42,1,1,44,4,2,3264
4584,114,0,19,64,3,2,53,3,1,4992
4585,114,1,9,48,2,1,26,1,0,6480
4586,114,1,25,46,3,0,45,4,2,3560
4587,114,0,26,59,1,1,33,5,1,6168
4588,114,0,28,52,2,2,60,5,1,4376
4589,114,1,27,55,2,2,26,3,2,3432
4590,114,1,24,56,4,0,34,2,2,3440
4591,114,1,31,34,5,0,49,1,1,3800
4592,114,0,36,49,1,2,67,1,1,2736
4593,114,1,39,40,5,1,54,3,1,5584
4594,114,2,1,48,5,1,51,5,1,4120
4595,114,0,7,33,1,1,67,5,1,3489
4596,114,0,0,27,5,0,65,5,0,6057
4597,114,0,41,45,3,2,49,4,1,3968
4598,114,1,15,51,2,0,32,2,0,3392
4599,114,1,30,45,3,1,29,4,2,3775
4600,114,1,42,45,2,1,31,3,1,4504
4601,114,0,4,60,5,2,45,5,1,4823
4602,114,0,22,40,1,2,63,1,1,2911
4603,114,0,6,47,3,0,64,4,0,4176
4604,114,1,43,61,3,0,36,4,1,3537
4605,114,1,10,45,3,0,62,4,1,6736
4606,114,0,40,57,1,1,57,4,0,3552
4607,114,1,38,60,5,2,43,2,1,3800
4608,114,1,20,43,3,2,32,1,1,4568
4609,114,1,13,59,5,2,60,2,2,4808
4610,114,1,29,42,4,2,56,1,2,3673
4611,114,0,8,40,1,2,48,5,0,2663
4612,114,0,18,25,2,1,40,4,0,3096
4613,115,0,36,29,1,2,28,1,1,3072
4614,115,1,5,41,5,0,30,4,2,5586
4615,115,0,33,35,2,1,26,3,0,3673
4616,115,1,30,60,2,2,43,4,1,3007
4617,115,0,38,57,5,2,67,5,0,2927
4618,115,0,23,34,1,1,57,3,0,2553
4619,115,1,35,60,2,0,54,4,2,2328
4620,115,1,2,37,3,0,44,1,0,8871
4621,115,1,43,62,1,0,67,1,1,2977
4622,115,2,41,46,4,2,43,1,2,4202
4623,115,1,0,39,1,1,53,2,2,17300
4624,115,1,12,26,1,0,44,3,1,2216
4625,115,0,11,70,2,2,68,4,1,3816
4626,115,2,14,27,4,0,63,3,0,2386
4627,115,1,29,54,3,1,26,1,1,2519
4628,115,1,22,63,1,0,64,2,2,2704
4629,115,0,17,46,5,1,66,4,0,2333
4630,115,0,26,51,4,2,49,3,1,2889
4631,115,2,16,65,4,1,35,5,0,3333
4632,115,0,21,33,4,2,62,2,1,2352
4633,115,1,31,64,5,0,41,4,2,2265
4634,115,1,7,38,5,1,38,2,2,4920
4635,115,2,27,29,4,0,60,4,1,3064
4636,115,2,37,31,2,0,46,2,0,2640
4637,115,0,8,45,4,1,39,1,0,5273
4638,115,0,1,47,3,1,69,5,1,6398
4639,115,0,6,57,3,1,58,4,0,3551
4640,115,0,42,41,1,1,41,3,0,2806
4641,115,0,20,27,2,2,57,5,0,3688
4642,115,2,3,64,1,1,46,5,0,3905
4643,115,2,18,67,2,2,27,1,0,4102
4644,115,1,9,49,5,0,67,1,2,2615
4645,115,1,32,65,5,2,47,2,2,3407
4646,115,2,25,40,3,0,66,4,1,4240
4647,115,0,24,35,4,1,65,4,2,3431
4648,115,1,4,41,5,0,51,1,2,3279
4649,115,0,15,27,2,2,58,1,1,2527
4650,115,0,39,39,5,1,60,2,2,3938
4651,115,0,13,69,3,1,43,4,0,4903
4652,115,0,40,28,2,0,64,5,0,2390
4653,116,1,18,64,3,0,27,3,1,14311
4654,116,1,43,46,5,0,38,2,1,11520
4655,116,0,33,49,3,2,59,4,0,20549
4656,116,2,1,33,5,2,27,5,2,35818
4657,116,2,8,64,1,0,48,5,0,35081
4658,116,2,19,30,5,1,31,4,1,5562
4659,116,0,15,66,2,1,31,5,0,4782
4660,116,0,12,69,1,1,36,4,0,23329
4661,116,1,28,37,2,0,57,3,2,3550
4662,116,2,20,47,3,1,43,2,1,6284
4663,116,0,34,38,4,1,59,5,0,14324
4664,116,1,5,38,5,0,51,1,0,31854
4665,116,1,0,69,4,0,68,4,2,29735
4666,116,0,4,66,2,1,63,4,1,7100
4667,116,2,7,35,5,1,45,3,1,10350
4668,116,2,17,55,5,2,54,3,1,6558
4669,116,1,13,63,1,0,31,1,2,14512
4670,116,1,31,61,3,0,33,1,1,3228
4671,116,0,36,52,2,1,46,5,2,12366
4672,116,2,27,46,3,0,38,4,0,4575
4673,116,2,38,55,3,0,41,2,0,2908
4674,116,0,9,38,3,1,49,1,0,3958
4675,116,1,37,29,2,0,68,4,2,4968
4676,116,0,2,41,4,1,70,5,0,6572
4677,116,2,29,66,3,1,70,4,0,3630
4678,116,2,32,35,1,0,43,2,0,3695
4679,116,1,42,33,3,0,56,4,1,3676
4680,116,2,6,65,5,0,68,4,0,5234
4681,116,1,16,63,1,0,37,5,0,8062
4682,116,2,14,65,4,1,56,1,2,28158
4683,116,1,35,45,1,0,42,2,1,39806
4684,116,1,24,45,2,0,69,3,1,5952
4685,116,0,30,54,4,2,51,5,0,2595
4686,116,1,10,32,2,0,50,1,1,4608
4687,116,2,41,64,3,1,57,5,1,64748
